id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/17/value,qualifier/18/value
2540656501,1,34,16,0,0,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-04-29T13:15:01.135Z,2023-04-29T13:15:01Z,4234612083,197,16178,4234612081,194,dxndu5lwom3srja7xhiadmdw5,4234612077,130,17,4234612085,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4234612073,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",4234612071,30,"4s848k6xkf7jqp11jkoit2a51, kxfjnow9ky2mxefjujv392ol, 9ofz3mgz4077lbkuba1l3kru1, em0i6q0h6q80melaxwx2nvz3e, 6cfr9qa1khqzv5oxsi8d3ug9h, azp9bk80ozwjy2xx7tvqot5gp, boc9kr63xs5j2lx89tl1vjxsl, 4y9ghbncgfgpv4qd604g8jw15, dxndu5lwom3srja7xhiadmdw5, 37ea7qzvbzt3zr4y2q4o5boq, 6ictgtdi9ogl7n8dqh4dm1fxl, 2k02tiy3x2a7o11h0kxw33fmd, czsjz7u9u01z5a4pyue7tu5wq, 3e79d5436l57bfj3ywbjvfr6y, ewtroels9b5fc9hv9c2laj90q, 1zpxu396rz1b3gymuheg69h3p, 45i2fz3wya2x8gsa1hn8yd65m, dzboc2cmovo7k3g70y5socpn9",4234612079,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4234612075,59,"1, 23, 15, 4, 6, 5, 18, 8, 9, 11, 10, 3, 16, 17, 22, 24, 28, 39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540656559,1,34,16,0,0,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-04-29T13:15:03.898Z,2023-04-29T14:19:04Z,4234612377,194,6q5iqhaxdzqhj3jt0eptjvbv9,4234612381,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4234612367,30,"6axta520v9f4z56hctbq3a4mh, c651trgr0pihuppxxd31z6go9, f0sa0skucdf742t06hsmi8ne2, 9jj7t00bb5zflz78nlz3bvllg, c4hif6j7tldh0w7oeq8v9pcve, 6hq92cx2829wfuzxmfhg1xpm1, 3pxdg41xbkbajeuxovusa2v9x, 6q5iqhaxdzqhj3jt0eptjvbv9, bgly2zwf7qro0phmd6hkry6ll, 5pafzbbuucga9ut20l6ckj7u2, bdquc37ytagmw19zgrehnryz9, byo7r7emgxz5oiauh2z75vpp1, 6wax1hh875vpvfi1fbetwmtey, 9s6ec1a12gozqwjlsyo7y8gr9, dz04k2zt87y78ku9g14sxm21h, aohds6v2ewiu0xhov9mq9uju1, f4qyrav5wfp55jyprdoq1upcl, ejmi6qqszz1509excckyj3n1m",4234612375,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4234612369,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",4234612373,130,2,4234612371,59,"35, 28, 3, 22, 5, 17, 8, 6, 18, 40, 10, 1, 2, 7, 9, 11, 19, 30",4234612379,197,16448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540701897,2,32,1,0,0,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-04-29T14:03:10.719Z,2023-04-29T14:03:13Z,4234837073,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540701857,2,32,1,0,0,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-04-29T14:03:10.719Z,2023-05-01T20:10:45Z,4234836887,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540702039,3,1,1,0,0,5jjqm8h6qm1w4s5f93uubhdrj,1,49.6,50.1,2023-04-29T14:03:10.761Z,2023-05-02T09:20:32Z,4234837755,213,3.0,4244371045,178,,4234837751,141,53.7,4234837753,212,20.1,4234837747,56,Back,4234837757,279,S,4234837749,140,30.6,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540702181,4,1,1,0,3,5jjqm8h6qm1w4s5f93uubhdrj,0,30.2,52.5,2023-04-29T14:03:13.881Z,2023-05-02T09:20:35Z,4234838483,140,78.2,4234838489,213,5.7,4234838481,56,Right,4234838491,1,,4244371143,178,,4234838485,141,0.0,4243768753,155,,4234838487,212,62.5,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540702597,3,5,1,0,7,5pfqedkme2kabtqhkln35pf3l,1,26.4,101.4,2023-04-29T14:03:17.799Z,2023-05-02T09:20:36Z,4234840571,347,,4234840597,233,5,4234840569,56,Back,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540702197,5,5,1,0,7,5jjqm8h6qm1w4s5f93uubhdrj,0,73.6,-1.4,2023-04-29T14:03:17.799Z,2023-05-02T09:20:37Z,4234838545,347,,4234838543,56,Right,4234840627,233,3,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540702639,4,1,1,0,18,5pfqedkme2kabtqhkln35pf3l,1,30.9,100,2023-04-29T14:03:28.878Z,2023-05-02T09:20:39Z,4234840791,213,5.0,4234840785,140,34.8,4234840781,107,,4234840789,212,12.5,4234840783,56,Back,4234840787,141,83.9,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540702711,5,1,1,0,19,5pfqedkme2kabtqhkln35pf3l,1,34.8,83.9,2023-04-29T14:03:29.769Z,2023-05-02T09:20:42Z,4234841185,212,7.0,4234841191,213,1.9,4234841175,140,32.7,4234841169,56,Back,4244371331,178,,4234841179,141,93.6,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540702785,6,1,1,0,21,5pfqedkme2kabtqhkln35pf3l,1,33.2,93.5,2023-04-29T14:03:31.889Z,2023-05-02T09:20:44Z,4234841595,140,23.2,4234841591,56,Back,4234841599,141,89.7,4234841601,212,10.8,4234841603,213,3.4,4244371445,178,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540702911,7,1,1,0,23,5pfqedkme2kabtqhkln35pf3l,1,22.1,93.9,2023-04-29T14:03:33.728Z,2023-05-02T09:20:47Z,4244371491,178,,4234842183,141,80.0,4234842181,140,58.1,4234842189,1,,4234842177,155,,4234842185,212,39.0,4234842179,56,Left,4234842187,213,6.0,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540702977,8,1,1,0,25,5pfqedkme2kabtqhkln35pf3l,0,58.1,80,2023-04-29T14:03:36.074Z,2023-05-02T09:20:55Z,4234842495,212,12.3,4234842489,56,Center,4234842491,140,68.6,4234842493,141,72.1,4234842485,3,,4234842497,213,5.8,4244371727,178,,4234842487,168,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703009,6,49,1,0,27,5jjqm8h6qm1w4s5f93uubhdrj,1,32.4,41,2023-04-29T14:03:37.764Z,2023-05-02T09:20:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703135,7,1,1,0,27,5jjqm8h6qm1w4s5f93uubhdrj,0,32.4,41,2023-04-29T14:03:37.865Z,2023-05-02T09:21:01Z,4234843193,56,Center,4234843191,157,,4234843199,212,43.1,4234843201,213,0.4,4234843195,140,70.7,4234843203,1,,4244371861,178,,4234843197,141,63.6,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703123,9,44,1,0,29,5pfqedkme2kabtqhkln35pf3l,1,36.2,38.6,2023-04-29T14:03:40.704Z,2023-05-02T10:13:02Z,4234843167,285,,4234843165,56,Back,4234843341,233,8,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703143,8,44,1,0,29,5jjqm8h6qm1w4s5f93uubhdrj,0,63.8,61.4,2023-04-29T14:03:40.705Z,2023-05-02T09:21:04Z,4234843373,233,9,4234843235,56,Center,4234843237,286,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703167,10,1,1,0,30,5pfqedkme2kabtqhkln35pf3l,1,40.6,42.7,2023-04-29T14:03:40.803Z,2023-05-02T10:13:03Z,4234843427,212,19.1,4234843429,213,5.9,4234843419,3,,4234843421,56,Center,4234843423,140,57.7,4244372063,388,,4234843425,141,33.0,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703175,11,49,1,0,31,5pfqedkme2kabtqhkln35pf3l,1,57.7,33,2023-04-29T14:03:42.527Z,2023-05-02T09:21:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703233,12,1,1,0,31,5pfqedkme2kabtqhkln35pf3l,1,57.7,33,2023-04-29T14:03:42.557Z,2023-05-02T09:21:11Z,4234843761,212,9.2,4234843757,140,64.0,4243771205,168,,4234843765,213,0.8,4234843759,141,42.4,4244372211,178,,4234843755,56,Center,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703313,13,1,1,0,34,5pfqedkme2kabtqhkln35pf3l,0,68.4,43.4,2023-04-29T14:03:45.326Z,2023-05-02T09:21:16Z,4234844123,213,5.5,4234844119,212,13.5,4234844107,56,Center,4234844113,141,29.1,4244372313,178,,4234844109,140,77.3,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703301,9,8,1,0,35,5jjqm8h6qm1w4s5f93uubhdrj,1,28,72.3,2023-04-29T14:03:46.681Z,2023-05-02T09:21:26Z,4244372531,178,,4234844071,56,Back,4243771537,383,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703339,10,49,1,0,36,5jjqm8h6qm1w4s5f93uubhdrj,1,26.5,73.2,2023-04-29T14:03:47.544Z,2023-05-02T09:21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703453,11,1,1,0,38,5jjqm8h6qm1w4s5f93uubhdrj,1,26.3,83.3,2023-04-29T14:03:49.612Z,2023-05-02T09:21:35Z,4234844897,212,7.6,4234844899,213,1.7,4234844891,56,Back,4234844893,140,25.7,4234844895,141,94.5,4244372793,178,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703539,12,1,1,0,39,5jjqm8h6qm1w4s5f93uubhdrj,1,25.4,93.3,2023-04-29T14:03:50.349Z,2023-05-02T09:21:49Z,4234845311,141,84.5,4234845319,213,5.1,4234845307,140,27.6,4234845299,56,Back,4234845317,212,6.4,4244373141,178,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703565,13,1,1,0,41,5jjqm8h6qm1w4s5f93uubhdrj,0,28.3,81.1,2023-04-29T14:03:52.686Z,2023-05-02T09:21:54Z,4234845417,56,Back,4234845545,236,,4244373247,178,,4234845431,212,5.5,4234845553,286,,4234845433,213,4.3,4234845549,233,14,4234845429,141,73.8,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,4234845427,140,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703557,14,74,1,0,41,5pfqedkme2kabtqhkln35pf3l,1,77.8,33,2023-04-29T14:03:52.712Z,2023-05-02T09:22:01Z,4234845371,56,Center,4234845373,285,,4234845579,233,13,4244373409,178,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703621,14,5,1,0,44,5jjqm8h6qm1w4s5f93uubhdrj,1,-1.1,73.6,2023-04-29T14:03:55.547Z,2023-05-02T09:22:03Z,4234845743,346,,4234845741,56,Back,4234845849,233,15,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540703627,15,5,1,0,44,5pfqedkme2kabtqhkln35pf3l,0,101.1,26.4,2023-04-29T14:03:55.547Z,2023-05-02T09:22:03Z,4234845763,56,Center,4234845893,233,14,4234845765,346,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540704325,15,1,1,1,1,5jjqm8h6qm1w4s5f93uubhdrj,0,5.2,54.5,2023-04-29T14:04:11.771Z,2023-05-02T09:22:05Z,4234849261,74,,4234849249,56,Center,4234849257,213,6.1,4234849253,141,39.7,4234849247,124,,4234849259,1,,4234849251,140,50.3,4243772227,155,,4s848k6xkf7jqp11jkoit2a51,W. Norris,4234849255,212,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540704415,16,1,1,1,4,5pfqedkme2kabtqhkln35pf3l,1,45.1,66.7,2023-04-29T14:04:14.897Z,2023-05-02T09:22:07Z,4244373539,388,,4234849679,140,57.8,4234849675,3,,4234849689,213,0.4,4234849681,141,73.9,4234849685,212,14.2,4234849677,56,Center,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540704467,18,61,1,1,6,5pfqedkme2kabtqhkln35pf3l,0,57.8,73.9,2023-04-29T14:04:16.756Z,2023-05-02T09:22:14Z,4244373671,15,,4234849921,56,Center,4244373673,388,,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540704423,17,43,1,1,6,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-04-29T14:04:17.483Z,2023-04-29T14:04:22Z,4234849711,286,0,4234850571,144,44,4234849709,56,Center,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540704597,16,1,1,1,8,5jjqm8h6qm1w4s5f93uubhdrj,1,33.8,28.8,2023-04-29T14:04:18.781Z,2023-05-02T09:22:21Z,4234850509,56,Back,4244373887,178,,4234850517,213,2.7,4234850515,212,4.8,4234850507,3,,4234850513,141,31.9,4234850511,140,29.7,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540704633,17,1,1,1,9,5jjqm8h6qm1w4s5f93uubhdrj,1,26.9,31.6,2023-04-29T14:04:20.618Z,2023-05-02T09:22:23Z,4234850687,140,26.3,4234850691,212,7.8,4244373949,178,,4234850693,213,4.6,4234850689,141,20.1,4234850683,56,Back,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540704745,18,1,1,1,11,5jjqm8h6qm1w4s5f93uubhdrj,1,27,14.3,2023-04-29T14:04:22.328Z,2023-05-02T09:22:25Z,4234851217,212,7.6,4234851209,56,Back,4234851221,213,0.8,4234851211,140,32.2,4234851213,141,22.1,4244374013,178,,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540704833,19,1,1,1,14,5jjqm8h6qm1w4s5f93uubhdrj,1,28.1,32.7,2023-04-29T14:04:24.980Z,2023-05-02T09:22:28Z,4234851617,213,1.6,4234851607,56,Back,4234851613,141,53.6,4244374055,178,,4234851611,140,27.4,4234851615,212,14.2,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540704981,20,1,1,1,16,5jjqm8h6qm1w4s5f93uubhdrj,1,19.3,55.4,2023-04-29T14:04:27.304Z,2023-05-02T09:22:35Z,4234852329,141,80.3,4234852321,56,Back,4234852327,140,27.3,4234852333,212,18.9,4234852335,213,1.1,4244374201,178,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705087,21,1,1,1,19,5jjqm8h6qm1w4s5f93uubhdrj,1,28.6,85.7,2023-04-29T14:04:30.400Z,2023-05-02T09:22:38Z,4234852841,140,22.2,4234852843,141,68.5,4234852845,212,13.5,4234852839,56,Back,4234852847,213,4.2,4244374303,178,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705155,22,1,1,1,23,5jjqm8h6qm1w4s5f93uubhdrj,1,21.3,69.9,2023-04-29T14:04:34.190Z,2023-05-02T09:22:43Z,4234853191,56,Back,4234853199,140,29.8,4234853213,213,1.0,4234853205,141,89.4,4234853209,212,16.0,4244374451,178,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705361,23,1,1,1,25,5jjqm8h6qm1w4s5f93uubhdrj,1,32.6,91.4,2023-04-29T14:04:36.388Z,2023-05-02T09:22:48Z,4234854179,140,41.8,4244374579,178,,4234854183,212,9.7,4234854181,141,93.0,4234854185,213,0.1,4234854177,56,Back,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542377869,742,45,1,1,27,5pfqedkme2kabtqhkln35pf3l,0,57.2,12.4,2023-04-29T14:04:38.133Z,2023-05-02T09:22:56Z,4243774589,56,Right,4243774591,285,,4244036877,233,869,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542377867,869,3,1,1,27,5jjqm8h6qm1w4s5f93uubhdrj,1,42.8,87.6,2023-04-29T14:04:38.133Z,2023-05-02T09:22:56Z,4244036873,233,742,4243774585,56,Back,4244374767,178,,4243774635,465,,4243774587,286,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705369,24,3,1,1,29,5jjqm8h6qm1w4s5f93uubhdrj,0,55.7,96.4,2023-04-29T14:04:40.114Z,2023-05-02T09:23:08Z,4244036839,233,19,4243773211,465,,4234854229,286,,4244374881,178,,4234854225,56,Left,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705455,19,7,1,1,29,5pfqedkme2kabtqhkln35pf3l,1,44.3,3.6,2023-04-29T14:04:40.123Z,2023-05-02T09:23:10Z,4244375071,178,,4234854679,56,Back,4243773861,385,,4234854687,285,,4234854675,167,,4234854843,233,24,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705471,20,5,1,1,30,5pfqedkme2kabtqhkln35pf3l,0,42.8,-2,2023-04-29T14:04:41.549Z,2023-05-02T09:23:13Z,4234854799,56,Back,4243775043,361,,4234854801,347,,4234857559,233,25,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705971,25,5,1,1,30,5jjqm8h6qm1w4s5f93uubhdrj,1,57.2,102,2023-04-29T14:04:41.549Z,2023-05-02T09:23:13Z,4234857391,56,Left,4234857393,347,,4234857517,233,20,4243774977,361,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540706163,26,1,1,1,49,5jjqm8h6qm1w4s5f93uubhdrj,1,57.5,100,2023-04-29T14:05:00.225Z,2023-05-02T09:23:16Z,4234858469,140,42.5,4234858475,213,3.5,4234858465,107,,4234858473,212,16.7,4234858471,141,93.9,4234858467,56,Back,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540706251,27,1,1,1,52,5jjqm8h6qm1w4s5f93uubhdrj,1,40.5,89.7,2023-04-29T14:05:03.322Z,2023-05-02T09:23:21Z,4234858947,212,15.6,4234858937,56,Back,4234858945,141,70.5,4244375449,178,,4234858949,213,4.1,4234858941,140,32.3,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540706429,28,1,1,1,56,5jjqm8h6qm1w4s5f93uubhdrj,0,31.4,53.1,2023-04-29T14:05:07.473Z,2023-05-02T09:23:23Z,4244375511,178,,4234859859,56,Left,4234859867,141,86.6,4234859863,140,76.7,4234859869,212,52.7,4234859857,155,,4234859871,213,0.4,4234859873,1,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540706383,21,1,1,1,59,5pfqedkme2kabtqhkln35pf3l,0,27.8,15.3,2023-04-29T14:05:10.524Z,2023-05-02T09:23:30Z,4244375665,388,,4234859633,212,3.1,4234859627,56,Back,4234859631,141,18.8,4234859625,3,,4234859629,140,29.7,4234859637,213,0.9,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540706441,29,61,1,1,59,5jjqm8h6qm1w4s5f93uubhdrj,1,75.5,82.3,2023-04-29T14:05:10.611Z,2023-05-02T09:23:40Z,4244375927,15,,4244375929,178,,4234859947,56,Left,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540706485,30,50,1,2,3,5jjqm8h6qm1w4s5f93uubhdrj,1,73.4,78.4,2023-04-29T14:05:13.781Z,2023-05-02T09:23:46Z,4234860155,286,,4234860151,56,Center,4234860431,233,22,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540706515,22,7,1,2,3,5pfqedkme2kabtqhkln35pf3l,1,26.6,21.6,2023-04-29T14:05:14.152Z,2023-05-02T09:23:49Z,4243775659,384,,4234860395,233,30,4234860293,56,Back,4244376249,178,,4234860295,285,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
