id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/8/value,assist
2545236481,13,44,1,1,38,6mng5xcarvyip7ixoss7au245,1,21.6,54.8,2023-05-07T14:03:06.388Z,2023-05-07T14:04:08Z,4259022811,285,,4259022809,56,Back,,,,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236485,14,1,1,1,38,6mng5xcarvyip7ixoss7au245,0,21.6,54.8,2023-05-07T14:03:06.709Z,2023-05-07T14:03:07Z,4259022833,141,61.8,4259022831,140,27.8,4259022829,56,Back,4259022837,213,0.6,4259022827,3,,4259022835,212,8.1,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236523,30,3,1,1,41,eyecbfb1ur2104bhhwazhvrf,0,78.2,40,2023-05-07T14:03:09.528Z,2023-05-07T14:05:58Z,4259023017,56,Center,4259023019,286,,4259023133,233,15,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236545,15,7,1,1,41,6mng5xcarvyip7ixoss7au245,0,21.8,60,2023-05-07T14:03:09.529Z,2023-05-07T14:03:11Z,4259023121,233,30,4259023101,56,Back,4259023103,285,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236559,31,15,1,1,43,eyecbfb1ur2104bhhwazhvrf,1,78.4,47.8,2023-05-07T14:03:11.481Z,2023-05-07T14:05:36Z,4259033563,154,,4259023159,22,,4259033123,233,16,4259033573,215,,4259033579,230,97.5,4259023161,18,,4259033569,102,51.7,4259033581,231,51.6,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,4259033561,29,4259033577,147,48.4,4259033083,82,4259033571,103,19,4259033079,20,4259033575,146,81.6,4259033559,78,4259023163,56,Center,4259033565,55,30,,,,,
2545236561,16,10,1,1,43,6mng5xcarvyip7ixoss7au245,1,22.7,55.2,2023-05-07T14:03:11.581Z,2023-05-07T14:05:31Z,4259023179,94,,4259033137,233,31,4259023181,56,Back,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236605,17,49,1,1,46,6mng5xcarvyip7ixoss7au245,1,23.5,40,2023-05-07T14:03:14.421Z,2023-05-07T14:03:14Z,,,,,,,,,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236645,18,1,1,1,46,6mng5xcarvyip7ixoss7au245,1,23.5,40,2023-05-07T14:03:14.598Z,2023-05-07T14:03:16Z,4259023565,213,2.9,4259023559,140,3.4,4259023557,56,Back,4259023561,141,48.1,4259023563,212,21.8,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236701,19,1,1,1,48,6mng5xcarvyip7ixoss7au245,1,3.5,47.9,2023-05-07T14:03:16.644Z,2023-05-07T14:03:21Z,4259023861,157,,4259023863,56,Back,4259023867,141,40.7,4259023871,213,6.2,4259023873,1,,4259023869,212,40.5,4259023865,140,41.8,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236735,20,1,1,1,54,6mng5xcarvyip7ixoss7au245,1,42.6,36,2023-05-07T14:03:21.861Z,2023-05-07T14:03:24Z,4259024023,213,3.0,4259024017,140,37.2,4259024015,56,Back,4259024021,212,5.7,4259024019,141,37.4,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236817,21,1,1,1,56,6mng5xcarvyip7ixoss7au245,1,37.2,37.4,2023-05-07T14:03:24.741Z,2023-05-07T14:03:30Z,4259024499,213,0.7,4259024495,141,95.3,4259024489,155,,4259024491,56,Left,4259024493,140,82.0,4259024497,212,61.3,4259024501,1,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236859,22,1,1,2,2,6mng5xcarvyip7ixoss7au245,1,88.5,93.2,2023-05-07T14:03:30.229Z,2023-05-07T14:03:34Z,4259024765,213,3.5,4259024759,140,74.3,4259024763,212,15.8,4259024761,141,85.6,4259024757,56,Left,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236875,23,1,1,2,6,6mng5xcarvyip7ixoss7au245,1,74.3,85.6,2023-05-07T14:03:34.293Z,2023-05-07T14:03:59Z,4259024923,213,2.0,4259024915,56,Left,4259024919,141,93.9,4259024921,212,6.2,4259024917,140,71.9,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236879,24,1,1,2,8,6mng5xcarvyip7ixoss7au245,0,71.9,93.9,2023-05-07T14:03:36.485Z,2023-05-07T14:03:57Z,4259024949,212,38.5,4259024945,140,99.1,4259024951,213,5.5,4259024953,1,,4259024939,2,,4259024947,141,56.0,4259024943,56,Center,4259024941,155,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545236885,32,52,1,2,9,eyecbfb1ur2104bhhwazhvrf,1,6.6,36.8,2023-05-07T14:03:37.704Z,2023-05-07T14:03:37Z,,,,,,,,,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237003,33,1,1,2,16,eyecbfb1ur2104bhhwazhvrf,1,9.4,43.1,2023-05-07T14:03:44.026Z,2023-05-07T14:03:46Z,4259025609,141,71.9,4259025605,56,Back,4259025607,140,20.2,4259025613,213,1.0,4259025603,123,,4259025611,212,22.6,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237049,34,1,1,2,18,eyecbfb1ur2104bhhwazhvrf,1,19.4,71.6,2023-05-07T14:03:46.122Z,2023-05-07T14:03:49Z,4259025915,56,Back,4259025917,140,11.2,4259025919,141,50.7,4259025923,212,16.6,4259025927,213,4.2,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237093,35,1,1,2,21,eyecbfb1ur2104bhhwazhvrf,1,11.2,49.9,2023-05-07T14:03:49.369Z,2023-05-07T14:03:52Z,4259026153,56,Back,4259026161,213,5.3,4259026157,141,34.3,4259026159,212,13.1,4259026155,140,18.5,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545237119,36,1,1,2,24,eyecbfb1ur2104bhhwazhvrf,1,19.1,34.1,2023-05-07T14:03:52.377Z,2023-05-07T14:03:55Z,4259026333,56,Back,4259026335,140,29.6,4259026337,141,18.8,4259026339,212,15.2,4259026341,213,5.5,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
