id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,assist,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2524817731,97,1,1,13,42,bsbugp9qfasrrtg55bf7evvwv,1,37.4,50.7,2023-03-26T13:15:03.352Z,2023-03-26T13:15:07Z,4124856835,140,47.1,4124856837,141,93.0,4124856833,56,Back,4124856841,213,1.2,4124856839,212,30.5,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524817739,98,1,1,13,46,bsbugp9qfasrrtg55bf7evvwv,0,47.1,93,2023-03-26T13:15:07.769Z,2023-03-26T13:15:08Z,4124856883,155,,4124856887,140,72.2,4124856885,56,Center,4124856891,212,35.1,4124856889,141,58.8,4124856893,213,5.6,4124856895,1,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524817807,99,1,1,13,52,bsbugp9qfasrrtg55bf7evvwv,1,66.7,58.8,2023-03-26T13:15:13.016Z,2023-03-26T13:15:18Z,4124857259,140,63.5,4124857263,212,7.0,4124857261,141,49.7,4124857265,213,4.2,4124857257,56,Center,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524817811,100,61,1,13,57,bsbugp9qfasrrtg55bf7evvwv,0,65.3,61.4,2023-03-26T13:15:17.889Z,2023-03-26T13:15:18Z,4124857283,56,Center,,,,,,,,,,,,,,,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524817851,120,49,1,14,2,dcdnoyf6kzhj46iyfm7xq43fy,1,45.5,15.6,2023-03-26T13:15:23.698Z,2023-03-26T13:15:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524817861,121,50,1,14,4,dcdnoyf6kzhj46iyfm7xq43fy,1,41.5,11.1,2023-03-26T13:15:24.969Z,2023-03-26T13:15:26Z,4124857641,56,Back,4124857643,286,,4124857699,233,101,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524817871,101,7,1,14,4,bsbugp9qfasrrtg55bf7evvwv,0,58.5,88.9,2023-03-26T13:15:24.970Z,2023-03-26T13:15:26Z,4124857679,56,Left,4124857683,233,121,4124857681,285,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524817909,122,1,1,14,6,dcdnoyf6kzhj46iyfm7xq43fy,1,46.6,18.6,2023-03-26T13:15:27.545Z,2023-03-26T13:15:29Z,4124857905,212,10.1,4124857907,213,2.4,4124857901,140,39.8,4124857903,141,29.2,4124857899,56,Back,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524817923,123,1,1,14,8,dcdnoyf6kzhj46iyfm7xq43fy,1,39.8,29.2,2023-03-26T13:15:29.201Z,2023-03-26T13:15:30Z,4124857963,141,39.5,4124857961,140,40.1,4124857965,212,7.0,4124857967,213,1.5,4124857959,56,Back,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524817969,124,1,1,14,9,dcdnoyf6kzhj46iyfm7xq43fy,1,40.1,39.5,2023-03-26T13:15:30.241Z,2023-03-26T13:15:34Z,4124858199,141,39.5,4124858203,213,3.1,4124858201,212,10.7,4124858197,140,29.9,4124858195,56,Back,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818011,125,1,1,14,13,dcdnoyf6kzhj46iyfm7xq43fy,1,32.7,38.5,2023-03-26T13:15:34.266Z,2023-03-26T13:15:38Z,4124858413,213,5.0,4124858411,212,20.2,4124858405,56,Back,4124858407,140,38.1,4124858409,141,10.0,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818031,126,1,1,14,17,dcdnoyf6kzhj46iyfm7xq43fy,0,42,16.7,2023-03-26T13:15:38.473Z,2023-03-26T13:15:40Z,4124858511,140,58.6,4124858513,141,9.5,4124858509,56,Right,4124858517,213,6.0,4124858515,212,18.1,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818037,102,8,1,14,19,bsbugp9qfasrrtg55bf7evvwv,1,46.4,92.6,2023-03-26T13:15:40.536Z,2023-03-26T13:15:40Z,4124858541,56,Back,,,,,,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818045,103,49,1,14,20,bsbugp9qfasrrtg55bf7evvwv,1,50.9,92.9,2023-03-26T13:15:40.984Z,2023-03-26T13:15:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818071,104,3,1,14,22,bsbugp9qfasrrtg55bf7evvwv,0,63.3,97.8,2023-03-26T13:15:43.520Z,2023-03-26T13:15:46Z,4124858705,56,Left,4124858707,286,,4124858839,233,127,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818083,127,7,1,14,22,dcdnoyf6kzhj46iyfm7xq43fy,1,36.7,2.2,2023-03-26T13:15:43.521Z,2023-03-26T13:15:46Z,4124858783,167,,4124858789,285,,4124858823,233,104,4124858787,56,Back,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818217,105,5,1,14,23,bsbugp9qfasrrtg55bf7evvwv,1,66.7,101.9,2023-03-26T13:15:44.256Z,2023-03-26T13:16:00Z,4124859573,233,128,4124859567,347,,4124859565,56,Left,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818089,128,5,1,14,23,dcdnoyf6kzhj46iyfm7xq43fy,0,33.3,-1.9,2023-03-26T13:15:44.256Z,2023-03-26T13:51:03Z,4124858807,347,,4124858805,56,Back,4124859577,233,105,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818299,106,1,1,14,39,bsbugp9qfasrrtg55bf7evvwv,1,70.1,100,2023-03-26T13:15:59.920Z,2023-03-26T13:16:10Z,4124860131,107,,4124860133,56,Left,4124860137,141,87.8,4124860135,140,84.2,4124860139,212,17.6,4124860141,213,5.7,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818301,107,4,1,14,46,bsbugp9qfasrrtg55bf7evvwv,1,79.8,87,2023-03-26T13:16:07.256Z,2023-03-26T13:16:28Z,4124860153,286,,4124860151,152,,4124860811,233,129,4124860149,56,Left,4124860147,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818353,129,4,1,14,46,dcdnoyf6kzhj46iyfm7xq43fy,0,20.2,13,2023-03-26T13:16:07.257Z,2023-03-26T13:16:29Z,4124860815,233,107,4124860369,285,,4124860363,10,,4124860367,152,,4124860365,56,Back,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818861,108,1,1,15,57,bsbugp9qfasrrtg55bf7evvwv,0,83.1,88.6,2023-03-26T13:17:18.057Z,2023-03-26T13:17:21Z,4124863131,213,5.2,4124863109,152,,4124863119,140,91.3,4124863103,2,,4124863123,141,64.9,4124863127,212,18.3,4124863105,5,,4124863113,56,Center,ce4cgftejsd46a0rahih0divp,R. Rowe,4124863107,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818871,130,12,1,15,59,dcdnoyf6kzhj46iyfm7xq43fy,1,6,47,2023-03-26T13:17:20.802Z,2023-03-26T13:17:22Z,4124863175,212,13.5,4124863201,167,,4124863177,213,4.1,4124863173,141,30.3,4124863171,140,0.0,4124863169,56,Back,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818895,109,6,1,16,1,bsbugp9qfasrrtg55bf7evvwv,1,100,77.1,2023-03-26T13:17:22.307Z,2023-03-26T13:51:09Z,4124863297,233,131,4124863287,73,,4124863283,56,Center,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524818875,131,6,1,16,1,dcdnoyf6kzhj46iyfm7xq43fy,0,0,22.9,2023-03-26T13:17:22.307Z,2023-03-26T13:17:24Z,4124863301,233,109,4124863191,56,Back,4124863193,73,,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819077,110,1,1,16,29,bsbugp9qfasrrtg55bf7evvwv,0,99.5,99.5,2023-03-26T13:17:50.008Z,2023-03-26T13:17:52Z,4124864339,213,4.8,4124864323,2,,4124864327,155,,4124864325,6,,4124864329,223,,4124864331,56,Center,4124864333,140,100.0,4124864337,212,28.8,ce4cgftejsd46a0rahih0divp,R. Rowe,4124864335,141,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819081,111,5,1,16,31,bsbugp9qfasrrtg55bf7evvwv,0,100.6,57.2,2023-03-26T13:17:52.827Z,2023-03-26T13:17:53Z,4124864371,233,132,4124864351,56,Center,4124864353,346,,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819085,132,5,1,16,31,dcdnoyf6kzhj46iyfm7xq43fy,1,-0.6,42.8,2023-03-26T13:17:52.827Z,2023-03-26T13:51:03Z,4124864357,56,Back,4124864361,233,111,4124864359,346,,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819255,133,1,1,16,49,dcdnoyf6kzhj46iyfm7xq43fy,1,3.9,50.9,2023-03-26T13:18:10.611Z,2023-03-26T13:18:15Z,4124865143,212,17.2,4124865141,141,67.3,4124865137,56,Back,4124865149,237,,4124865145,213,0.7,4124865133,124,,4124865139,140,16.4,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819265,134,1,1,16,53,dcdnoyf6kzhj46iyfm7xq43fy,1,18.9,70,2023-03-26T13:18:14.794Z,2023-03-26T13:19:46Z,4124865193,56,Back,4124865201,213,1.2,4124865197,141,90.0,4124865195,140,24.3,4124865199,212,14.7,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819277,135,1,1,16,55,dcdnoyf6kzhj46iyfm7xq43fy,0,24.3,90,2023-03-26T13:18:16.506Z,2023-03-26T13:20:47Z,4124865257,1,,4124865255,213,0.0,4124865249,140,55.8,4124865247,56,Left,4124865253,212,33.1,4124865251,141,91.7,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819305,136,43,1,16,57,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-03-26T13:18:18.130Z,2023-03-26T13:20:45Z,4124865383,56,Left,4124871181,144,61,,,,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819291,112,1,1,16,57,bsbugp9qfasrrtg55bf7evvwv,1,36.7,5.5,2023-03-26T13:18:18.415Z,2023-03-26T13:18:19Z,4124865325,213,1.2,4124865319,140,39.0,4124865317,56,Back,4124865321,141,14.1,4124865323,212,6.3,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819297,113,49,1,16,58,bsbugp9qfasrrtg55bf7evvwv,1,39,14.1,2023-03-26T13:18:19.160Z,2023-03-26T13:18:19Z,,,,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819327,114,1,1,16,58,bsbugp9qfasrrtg55bf7evvwv,1,39,14.1,2023-03-26T13:18:19.448Z,2023-03-26T13:18:49Z,4124865509,140,88.1,4124865515,213,6.2,4124865517,1,,4124866565,210,13,4124865505,155,,4124865511,141,7.0,4124865513,212,51.8,4124865507,56,Right,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819339,115,3,1,17,3,bsbugp9qfasrrtg55bf7evvwv,1,95.6,19.8,2023-03-26T13:18:24.792Z,2023-03-26T13:18:27Z,4124865579,233,137,4124865577,286,,4124865575,56,Right,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819333,137,45,1,17,3,dcdnoyf6kzhj46iyfm7xq43fy,0,4.4,80.2,2023-03-26T13:18:24.792Z,2023-03-26T13:18:27Z,4124865541,56,Back,4124865543,285,,4124865589,233,115,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819361,116,3,1,17,6,bsbugp9qfasrrtg55bf7evvwv,1,94.6,35.5,2023-03-26T13:18:27.209Z,2023-03-26T13:18:30Z,4124865737,233,138,4124865699,56,Center,4124865701,286,,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819365,138,45,1,17,6,dcdnoyf6kzhj46iyfm7xq43fy,0,5.4,64.5,2023-03-26T13:18:27.209Z,2023-03-26T13:18:31Z,4124865743,233,116,4124865721,56,Back,4124865723,285,,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819363,117,13,1,17,8,bsbugp9qfasrrtg55bf7evvwv,1,94.3,27.6,2023-03-26T13:18:28.880Z,2023-03-26T13:18:49Z,4124866581,103,30.6,4124866567,84,,4124866585,215,,4124866187,72,,4124865713,56,Center,4124865709,22,,4124866595,231,46.0,4124865711,62,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,4124866593,230,99.3,,4124866577,102,4124866571,55,114,4124866569,29,,,,,,,,,,,,,,43.9,,,,,,,
2524819373,118,5,1,17,9,bsbugp9qfasrrtg55bf7evvwv,0,101.2,42.4,2023-03-26T13:18:30.609Z,2023-03-26T13:18:33Z,4124865751,56,Center,4124865753,346,,4124865869,233,139,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819385,139,5,1,17,9,dcdnoyf6kzhj46iyfm7xq43fy,1,-1.2,57.6,2023-03-26T13:18:30.609Z,2023-03-26T13:51:03Z,4124865843,233,118,4124865841,56,Back,4124865847,346,,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819543,140,1,1,17,33,dcdnoyf6kzhj46iyfm7xq43fy,1,3.8,50,2023-03-26T13:18:54.778Z,2023-03-26T13:18:56Z,4124866795,56,Back,4124866797,140,9.7,4124866793,124,,4124866803,213,5.0,4124866801,212,21.8,4124866799,141,19.2,4124866807,237,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819569,141,1,1,17,35,dcdnoyf6kzhj46iyfm7xq43fy,1,10.3,17.3,2023-03-26T13:18:56.714Z,2023-03-26T13:19:01Z,4124867017,140,38.5,4124867021,212,29.8,4124867023,213,0.1,4124867015,56,Back,4124867013,155,,4124867019,141,21.9,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819573,142,50,1,17,40,dcdnoyf6kzhj46iyfm7xq43fy,1,35.2,27.8,2023-03-26T13:19:01.154Z,2023-03-26T13:19:04Z,4124867133,233,119,4124867037,286,,4124867035,56,Back,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819585,119,7,1,17,40,bsbugp9qfasrrtg55bf7evvwv,1,64.8,72.2,2023-03-26T13:19:01.155Z,2023-03-26T13:19:03Z,4124867093,56,Center,4124867117,285,,4124867113,233,142,,,,,,,,,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819611,143,1,1,17,41,dcdnoyf6kzhj46iyfm7xq43fy,1,39.7,27,2023-03-26T13:19:02.050Z,2023-03-26T13:52:01Z,4124867229,212,7.5,4124867231,213,1.2,4124867227,141,37.1,4124867225,140,42.6,4124867223,56,Back,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819621,144,1,1,17,41,dcdnoyf6kzhj46iyfm7xq43fy,0,42.6,37.1,2023-03-26T13:19:02.530Z,2023-03-26T13:51:56Z,4124867275,212,5.1,4124867277,213,2.2,4124867271,140,39.8,4124867273,141,43.3,4124867269,56,Back,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819587,120,49,1,17,42,bsbugp9qfasrrtg55bf7evvwv,1,66.1,57.2,2023-03-26T13:19:03.392Z,2023-03-26T13:43:46Z,,,,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819599,121,3,1,17,43,bsbugp9qfasrrtg55bf7evvwv,0,63.3,55.8,2023-03-26T13:19:04.039Z,2023-03-26T13:19:09Z,4124867151,286,,4124867361,233,145,4124867149,56,Center,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819629,145,7,1,17,43,dcdnoyf6kzhj46iyfm7xq43fy,0,36.7,44.2,2023-03-26T13:19:04.040Z,2023-03-26T13:19:08Z,4124867325,56,Back,4124867341,233,121,4124867327,285,,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819623,122,1,1,17,45,bsbugp9qfasrrtg55bf7evvwv,1,58.1,50,2023-03-26T13:19:05.976Z,2023-03-26T13:19:07Z,4124867289,213,3.5,4124867287,212,12.4,4124867285,141,43.9,4124867283,140,47.0,4124867281,56,Back,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819625,123,1,1,17,45,bsbugp9qfasrrtg55bf7evvwv,1,47,43.9,2023-03-26T13:19:06.800Z,2023-03-26T13:19:07Z,4124867301,213,5.6,4124867299,212,13.9,4124867293,56,Center,4124867295,140,57.1,4124867297,141,30.7,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819637,124,1,1,17,46,bsbugp9qfasrrtg55bf7evvwv,1,57.1,30.7,2023-03-26T13:19:07.520Z,2023-03-26T13:19:10Z,4124867387,213,2.2,4124867379,56,Center,4124867385,212,10.8,4124867383,141,43.3,4124867381,140,50.9,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819661,125,1,1,17,49,bsbugp9qfasrrtg55bf7evvwv,1,50.9,43.3,2023-03-26T13:19:10.272Z,2023-03-26T13:19:12Z,4124867477,56,Back,4124867485,213,2.6,4124867479,140,42.6,4124867483,212,10.1,4124867481,141,50.7,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819667,126,1,1,17,51,bsbugp9qfasrrtg55bf7evvwv,0,42.6,50.7,2023-03-26T13:19:12.384Z,2023-03-26T13:19:13Z,4124867519,141,72.4,4124867525,1,,4124867513,157,,4124867517,140,70.5,4124867521,212,32.8,4124867523,213,0.5,4124867515,56,Center,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819677,146,49,1,17,54,dcdnoyf6kzhj46iyfm7xq43fy,1,39.7,19.5,2023-03-26T13:19:15.770Z,2023-03-26T13:19:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819683,147,1,1,17,55,dcdnoyf6kzhj46iyfm7xq43fy,1,39.7,19.5,2023-03-26T13:19:15.914Z,2023-03-26T13:19:16Z,4124867625,213,0.4,4124867619,140,51.1,4124867617,56,Center,4124867623,212,13.2,4124867621,141,27.6,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819697,148,1,1,17,55,dcdnoyf6kzhj46iyfm7xq43fy,1,51.1,27.6,2023-03-26T13:19:16.722Z,2023-03-26T13:19:18Z,4124867719,141,9.2,4124867715,56,Right,4124867723,213,5.6,4124867721,212,20.1,4124867717,140,66.1,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819715,149,1,1,17,57,dcdnoyf6kzhj46iyfm7xq43fy,1,67.3,8.6,2023-03-26T13:19:18.698Z,2023-03-26T13:19:21Z,4124867805,213,1.3,4124867789,56,Center,4124867799,141,37.0,4124867801,212,20.2,4124867795,140,73.1,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819785,151,1,1,17,59,dcdnoyf6kzhj46iyfm7xq43fy,1,65.2,46.7,2023-03-26T13:19:20.714Z,2023-03-26T13:43:32Z,4124868123,140,68.7,4124868121,56,Center,4124868129,213,1.3,4124868125,141,65.1,4124868127,212,13.0,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819719,150,61,1,18,0,dcdnoyf6kzhj46iyfm7xq43fy,0,74.6,37.4,2023-03-26T13:19:21.082Z,2023-03-26T13:19:21Z,4124867821,56,Center,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819735,127,1,1,18,1,bsbugp9qfasrrtg55bf7evvwv,0,30.2,38.6,2023-03-26T13:19:21.887Z,2023-03-26T13:19:22Z,4124867873,212,19.6,4124867871,141,50.1,4124867859,157,,4124867875,213,0.4,4124867877,1,,4124867863,56,Back,4124867867,140,47.3,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819773,128,8,1,18,6,bsbugp9qfasrrtg55bf7evvwv,1,22.7,37,2023-03-26T13:19:27.671Z,2023-03-26T13:19:27Z,4124868071,56,Back,,,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819809,152,1,1,18,7,dcdnoyf6kzhj46iyfm7xq43fy,1,67.8,66.9,2023-03-26T13:19:28.634Z,2023-03-26T13:19:30Z,4124868259,213,5.9,4124868255,141,61.2,4124868257,212,10.7,4124868251,56,Center,4124868253,140,77.3,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819819,153,1,1,18,9,dcdnoyf6kzhj46iyfm7xq43fy,1,77.5,62,2023-03-26T13:19:30.394Z,2023-03-26T13:19:31Z,4124868309,213,1.0,4124868303,140,84.3,4124868301,56,Left,4124868307,212,14.2,4124868305,141,80.0,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819823,154,1,1,18,10,dcdnoyf6kzhj46iyfm7xq43fy,0,84.9,80.5,2023-03-26T13:19:31.754Z,2023-03-26T13:19:33Z,4124868335,212,6.3,4124868337,213,0.2,4124868331,140,90.8,4124868333,141,82.3,4124868329,56,Left,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819863,129,1,1,18,14,bsbugp9qfasrrtg55bf7evvwv,0,7.6,10.4,2023-03-26T13:19:35.153Z,2023-03-26T13:19:36Z,4124868533,233,155,4124868531,236,,4124868487,56,Back,4124868537,286,,4124868495,213,5.2,4124868493,212,3.1,4124868489,140,9.1,4124868491,141,6.5,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524819871,155,74,1,18,14,dcdnoyf6kzhj46iyfm7xq43fy,1,88.9,91.4,2023-03-26T13:19:35.154Z,2023-03-26T13:51:44Z,4124868561,233,129,4124868523,56,Left,4124868525,285,,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
