id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2538411605,1,34,16,0,0,7pmw399vh2v44cjle4fkklp1w,1,0,0,2023-04-23T20:48:02.667Z,2023-04-29T13:09:12Z,4215690689,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",4215690693,130,2,4216119515,197,15044,4215690697,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4234581739,194,6oia90bi52zwmgdlvcvfnj1pm,4215690687,30,"8qgdg40qe62yreujy7rueil0p, 52zm1dgc5jge02cdhzptghq3u, erwor15ez2ech6aoyxoeyix62, 4e4c7mr0ljxxmt53k0wsqg4r8, 9imj5ig0i01uljnd3gd2cz1m, 5iegbcu89n3fv2deuig645hxw, 1y25f0qsrctfq6wjckzzrl1m2, 6oia90bi52zwmgdlvcvfnj1pm, cqmvrx028gh19yh8qh7w01y0a, 4uuq2zuhmlbg7kh85v5l8723u, 39vckcm04e4nn9x9tz3b2ygic, 1d43ue54zl1o9rvnwz5zfotm, eehmjxbl4xwc3mz1geibnszkk, dgrqyrhb6nyp5primfoltapuy, azzpjrq2pndxuz0waw25p7r6y, 3acyax22zfwdjw0cpgg4x7dre, 541ve7ua98ybp4nq29c4i6l4a, 9ec4ump12btlgb7tkc3sqwfvu, 4a4ljwnpjdu0n7480r7d9n14a, 9uglopb5xzspgbf7r1gfv1zpw",4215690691,59,"31, 2, 19, 6, 4, 45, 26, 21, 14, 18, 23, 5, 7, 10, 11, 13, 16, 24, 27, 40",4215690695,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538478117,1,34,16,0,0,5icuo8utnztpsd9l03gdd68dl,1,0,0,2023-04-23T23:05:45.928Z,2023-04-29T12:04:29Z,4216054175,59,"26, 33, 31, 88, 32, 39, 35, 70, 72, 53, 96, 36, 50, 52, 81, 83",4216054179,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4216054181,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4216054171,30,"9q91h72hhbibgekbjb8vcdxey, 7mnh4dln104xhunf6u9f2546i, 7zr3gif60ntltgt3s5yi6qjca, 968mlew2amftejfuaptayz6c5, 9pdlqvcvxbblylawycpp2ywvd, e1e506479mqo8j3geie6amuj8, 5uwkzz79ayagkh2ukysvgolwp, 7v1e3ainwp7lip9r12i2mmiok, chiwsyjdyk4sn4vxqu9mdr0x6, s9a51dj3nkad2e53b2jbgl5g, 3007iihmvmlzgpgtxri3v3hg4, 8q1x8z8d3c04jymsfc73o1qll, bg5oh0w3wsipgj8qryci3z9jo, ez0t0pl5qxy0sa3zp1l77sjro, b0xuwec3m6rvxwx7gygv34o6i, e2t6sxwsa5ll4zvsxh96512zu",4216054173,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",4216125595,194,968mlew2amftejfuaptayz6c5,4216054177,130,4,4216119095,197,3515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493069,2,32,1,0,0,5icuo8utnztpsd9l03gdd68dl,1,0,0,2023-04-23T23:35:55.735Z,2023-04-23T23:35:58Z,4216133923,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493057,2,32,1,0,0,7pmw399vh2v44cjle4fkklp1w,1,0,0,2023-04-23T23:35:55.735Z,2023-04-29T10:13:05Z,4216133865,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493087,3,1,1,0,1,7pmw399vh2v44cjle4fkklp1w,1,49.8,50.1,2023-04-23T23:35:56.835Z,2023-04-29T10:13:51Z,4216134049,213,2.9,4216134041,56,Back,4216134051,279,S,4216134045,141,59.3,4216134043,140,28.9,4216134047,212,22.8,,,,,,,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493115,4,1,1,0,2,7pmw399vh2v44cjle4fkklp1w,0,30.3,51.5,2023-04-23T23:35:58.561Z,2023-04-29T09:42:20Z,4216134147,1,,4216134135,155,,4216134143,212,39.7,4216134145,213,0.0,4216134137,56,Center,4216134141,141,53.4,4216134139,140,68.1,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493175,3,1,1,0,7,5icuo8utnztpsd9l03gdd68dl,0,26.9,23.3,2023-04-23T23:36:03.022Z,2023-04-23T23:36:07Z,4216134405,3,,4216134421,213,6.0,4216134407,56,Right,4216134423,1,,4216134409,140,74.7,4216134413,141,4.7,4216134417,212,51.8,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493217,5,1,1,0,13,7pmw399vh2v44cjle4fkklp1w,1,28.5,94.5,2023-04-23T23:36:08.962Z,2023-04-23T23:36:12Z,4216134655,56,Back,4216134657,140,7.6,4216134661,212,27.7,4216134659,141,69.7,4216134663,213,3.8,,,,,,,,,,5iegbcu89n3fv2deuig645hxw,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493245,6,1,1,0,16,7pmw399vh2v44cjle4fkklp1w,1,7.4,68.1,2023-04-23T23:36:12.178Z,2023-04-23T23:36:16Z,4216134827,212,44.1,4216134823,140,36.5,4216134819,155,,4216134831,1,,4216134825,141,21.3,4216134821,56,Back,4216134829,213,5.5,,,,8qgdg40qe62yreujy7rueil0p,A. Pannenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493261,7,1,1,0,20,7pmw399vh2v44cjle4fkklp1w,1,36.5,21.3,2023-04-23T23:36:16.034Z,2023-04-23T23:36:18Z,4216134901,140,54.0,4216134897,3,,4216134905,212,21.5,4216134899,56,Center,4216134907,213,0.5,4216134903,141,37.6,,,,,,,1y25f0qsrctfq6wjckzzrl1m2,G. Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493283,8,1,1,0,22,7pmw399vh2v44cjle4fkklp1w,1,53.9,37.3,2023-04-23T23:36:18.082Z,2023-04-29T10:14:24Z,4234038129,156,,4216134999,212,7.3,4216134997,141,29.2,4216135001,213,4.0,4216134993,56,Back,4216134995,140,49.3,,,,,,,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493285,9,1,1,0,23,7pmw399vh2v44cjle4fkklp1w,0,52.2,30.3,2023-04-23T23:36:19.698Z,2023-04-23T23:36:20Z,4216135019,141,35.1,4216135021,212,10.2,4216135023,213,0.3,4216135015,56,Center,4216135017,140,61.4,,,,,,,,,,1y25f0qsrctfq6wjckzzrl1m2,G. Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493297,4,8,1,0,25,5icuo8utnztpsd9l03gdd68dl,1,37.6,66.4,2023-04-23T23:36:21.549Z,2023-04-29T10:14:36Z,4216135067,56,Back,4234038431,385,,,,,,,,,,,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493367,10,1,1,0,28,7pmw399vh2v44cjle4fkklp1w,1,67.5,37.4,2023-04-23T23:36:23.794Z,2023-04-23T23:36:28Z,4216135435,212,17.5,4216135433,141,61.8,4216135437,213,1.2,4216135429,56,Center,4216135431,140,72.8,,,,,,,,,,1y25f0qsrctfq6wjckzzrl1m2,G. Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493409,11,1,1,0,32,7pmw399vh2v44cjle4fkklp1w,1,72.8,62.3,2023-04-23T23:36:28.018Z,2023-04-29T10:15:43Z,4216135647,141,73.0,4216135643,56,Center,4216135931,210,13,4216135645,140,84.3,4216135933,154,,4216135651,213,0.5,4216135649,212,14.1,,,,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493411,12,13,1,0,33,7pmw399vh2v44cjle4fkklp1w,1,86.8,67.4,2023-04-23T23:36:29.602Z,2023-04-29T10:15:44Z,4216135659,64,,4216135783,20,,4216135661,56,Center,4216135945,55,11,4216135955,230,98.0,4216135657,22,,4216135943,154,,4216135957,231,53.8,39vckcm04e4nn9x9tz3b2ygic,N. Quiñónes,,4216135953,328,4234040995,120,4216135951,103,5.6,4216135939,83,4216135941,29,4216135949,102,58.7,,,,,,,,,,,,,,,,,,,,,
2538493385,5,5,1,0,34,5icuo8utnztpsd9l03gdd68dl,1,-0.6,41.6,2023-04-23T23:36:30.276Z,2023-04-24T00:21:43Z,4216135703,233,13,4216135521,346,,4216135519,56,Back,,,,,,,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493419,13,5,1,0,34,7pmw399vh2v44cjle4fkklp1w,0,100.6,58.4,2023-04-23T23:36:30.276Z,2023-04-24T01:29:30Z,4216135699,56,Center,4216135707,233,5,4216135701,346,,,,,,,,,,,,,,,,,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493681,6,1,1,1,1,5icuo8utnztpsd9l03gdd68dl,0,5,46.9,2023-04-23T23:36:57.565Z,2023-04-23T23:37:02Z,4216136971,213,5.7,4216136963,56,Right,4216136967,141,0.0,4216136979,74,,4216136975,1,,4216136959,124,,4216136965,140,56.5,4216136969,212,63.4,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,4216136961,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493687,7,5,1,1,6,5icuo8utnztpsd9l03gdd68dl,0,57.8,-1.8,2023-04-23T23:37:02.682Z,2023-04-24T00:21:38Z,4216136983,347,,4216239957,233,14,4216136981,56,Right,,,,,,,,,,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493773,14,5,1,1,6,7pmw399vh2v44cjle4fkklp1w,1,42.2,101.8,2023-04-23T23:37:02.682Z,2023-04-24T01:29:30Z,4216137291,56,Back,4216239943,233,7,4216137293,347,,,,,,,,,,,,,,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493779,15,1,1,1,14,7pmw399vh2v44cjle4fkklp1w,1,41,100,2023-04-23T23:37:10.483Z,2023-04-24T00:23:58Z,4216137323,213,4.0,4216137315,56,Back,4216137319,141,72.7,4216137313,107,,4216137317,140,26.1,4216137325,1,,4216137321,212,25.3,,,,erwor15ez2ech6aoyxoeyix62,I. LeFlore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493781,16,1,1,1,15,7pmw399vh2v44cjle4fkklp1w,1,30.3,87.6,2023-04-23T23:37:11.371Z,2023-04-24T00:24:08Z,4216245283,212,13.8,4216245277,56,Back,4216245285,213,4.2,4216245281,141,70.3,4216245279,140,23.4,,,,,,,,,,5iegbcu89n3fv2deuig645hxw,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493819,17,1,1,1,19,7pmw399vh2v44cjle4fkklp1w,1,29.5,71.7,2023-04-23T23:37:15.076Z,2023-04-23T23:37:16Z,4216137533,213,2.7,4216137531,212,9.5,4216137519,56,Back,4216137527,141,78.1,4216137523,140,21.5,,,,,,,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493883,18,1,1,1,20,7pmw399vh2v44cjle4fkklp1w,1,21.5,78.1,2023-04-23T23:37:16.244Z,2023-04-23T23:37:20Z,4216137857,1,,4216137853,212,40.9,4216137847,56,Back,4216137849,140,17.7,4216137855,213,4.6,4216137851,141,18.3,,,,,,,5iegbcu89n3fv2deuig645hxw,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493957,19,1,1,1,24,7pmw399vh2v44cjle4fkklp1w,1,22.8,14.3,2023-04-23T23:37:20.724Z,2023-04-23T23:37:30Z,4216138273,212,14.4,4216138269,140,19.6,4216138275,213,1.8,4216138271,141,34.9,4216138267,56,Back,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493995,20,1,1,1,34,7pmw399vh2v44cjle4fkklp1w,1,24.4,37.9,2023-04-23T23:37:30.404Z,2023-04-23T23:37:35Z,4216138437,141,95.4,4216138433,56,Back,4216138443,1,,4216138435,140,36.5,4216138431,155,,4216138441,213,1.3,4216138439,212,41.1,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538493999,21,61,1,1,38,7pmw399vh2v44cjle4fkklp1w,0,36.5,95.4,2023-04-23T23:37:33.948Z,2023-04-29T10:17:02Z,4216138453,56,Back,,,,,,,,,,,,,,,,,,,,,,erwor15ez2ech6aoyxoeyix62,I. LeFlore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494037,8,5,1,1,39,5icuo8utnztpsd9l03gdd68dl,1,56.7,-1.8,2023-04-23T23:37:34.927Z,2023-04-23T23:37:39Z,4216138641,347,,4216138639,56,Right,4216138643,233,22,,,,,,,,,,,,,,,,3007iihmvmlzgpgtxri3v3hg4,B. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494005,22,5,1,1,39,7pmw399vh2v44cjle4fkklp1w,0,43.3,101.8,2023-04-23T23:37:34.927Z,2023-04-24T01:29:30Z,4216138647,233,8,4216138467,56,Back,4216138469,347,,,,,,,,,,,,,,,,,5iegbcu89n3fv2deuig645hxw,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494047,9,1,1,1,43,5icuo8utnztpsd9l03gdd68dl,1,56,0,2023-04-23T23:37:38.752Z,2023-04-23T23:37:40Z,4216138701,1,,4216138695,141,15.8,4216138683,107,,4216138699,213,2.7,4216138697,212,25.9,4216138693,140,34.2,4216138689,56,Back,,,,7mnh4dln104xhunf6u9f2546i,C. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494067,10,1,1,1,44,5icuo8utnztpsd9l03gdd68dl,1,32.9,16.5,2023-04-23T23:37:40.574Z,2023-04-23T23:37:42Z,4216138817,213,0.2,4216138813,141,19.5,4216138809,56,Back,4216138815,212,12.2,4216138811,140,44.4,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494081,11,1,1,1,46,5icuo8utnztpsd9l03gdd68dl,1,41.9,20.6,2023-04-23T23:37:42.335Z,2023-04-23T23:37:44Z,4216138877,140,40.6,4216138889,213,4.6,4216138881,141,7.7,4216138885,212,8.9,4216138875,56,Back,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494097,12,1,1,1,48,5icuo8utnztpsd9l03gdd68dl,1,40.8,7.6,2023-04-23T23:37:44.175Z,2023-04-23T23:37:46Z,4216138993,213,2.9,4216138981,140,21.1,4216138989,212,21.1,4216138975,56,Back,4216138985,141,13.7,,,,,,,,,,7mnh4dln104xhunf6u9f2546i,C. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494121,13,1,1,1,50,5icuo8utnztpsd9l03gdd68dl,1,23.9,14.7,2023-04-23T23:37:46.574Z,2023-04-23T23:37:50Z,4216139135,140,8.6,4216139139,212,25.8,4216139141,213,2.2,4216139137,141,44.3,4216139133,56,Back,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494145,14,1,1,1,54,5icuo8utnztpsd9l03gdd68dl,1,9.4,43.4,2023-04-23T23:37:50.126Z,2023-04-23T23:37:53Z,4216139257,212,17.9,4216139253,140,8.6,4216139255,141,69.7,4216139259,213,1.6,4216139251,56,Back,,,,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494175,15,1,1,1,57,5icuo8utnztpsd9l03gdd68dl,1,10.5,74.5,2023-04-23T23:37:53.199Z,2023-04-23T23:37:56Z,4216139453,213,1.2,4216139449,141,92.0,4216139447,140,15.4,4216139445,56,Back,4216139451,212,13.0,,,,,,,,,,e1e506479mqo8j3geie6amuj8,S. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494195,16,1,1,2,0,5icuo8utnztpsd9l03gdd68dl,1,15.4,91.7,2023-04-23T23:37:55.935Z,2023-04-23T23:37:57Z,4216139543,141,85.0,4216139547,213,3.6,4216139545,212,10.6,4216139539,56,Back,4216139541,140,6.3,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494211,17,1,1,2,1,5icuo8utnztpsd9l03gdd68dl,1,6.7,83.3,2023-04-23T23:37:57.727Z,2023-04-23T23:37:58Z,4216139623,212,8.1,4216139617,56,Back,4216139625,213,1.0,4216139619,140,10.9,4216139621,141,93.3,,,,,,,,,,e1e506479mqo8j3geie6amuj8,S. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494239,18,1,1,2,3,5icuo8utnztpsd9l03gdd68dl,1,11,93.5,2023-04-23T23:37:58.879Z,2023-04-23T23:38:00Z,4216139755,212,8.9,4216139751,140,13.9,4216139757,213,5.1,4216139753,141,81.2,4216139747,56,Back,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494249,19,61,1,2,5,5icuo8utnztpsd9l03gdd68dl,0,14.8,80.5,2023-04-23T23:38:00.863Z,2023-04-23T23:38:01Z,4216139781,56,Back,,,,,,,,,,,,,,,,,,,,,,7v1e3ainwp7lip9r12i2mmiok,A. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494245,23,49,1,2,5,7pmw399vh2v44cjle4fkklp1w,1,84.8,18.6,2023-04-23T23:38:01.093Z,2023-04-23T23:38:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4e4c7mr0ljxxmt53k0wsqg4r8,C. Auguste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494293,24,1,1,2,6,7pmw399vh2v44cjle4fkklp1w,1,88.4,29.5,2023-04-23T23:38:02.261Z,2023-04-23T23:38:07Z,4216140053,213,2.5,4216140049,141,41.3,4216140045,56,Center,4216140051,212,12.6,4216140047,140,79.1,,,,,,,,,,4e4c7mr0ljxxmt53k0wsqg4r8,C. Auguste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494297,25,61,1,2,11,7pmw399vh2v44cjle4fkklp1w,1,84.9,35.2,2023-04-23T23:38:07.659Z,2023-04-24T00:25:10Z,4216140071,56,Center,,,,,,,,,,,,,,,,,,,,,,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494329,26,1,1,2,13,7pmw399vh2v44cjle4fkklp1w,1,88.6,27.3,2023-04-23T23:38:09.557Z,2023-04-23T23:38:10Z,4216140235,56,Right,4216140245,213,5.2,4216140237,140,92.5,4216140239,141,16.2,4216140241,212,8.6,,,,,,,,,,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494343,27,1,1,2,14,7pmw399vh2v44cjle4fkklp1w,1,92.5,16.1,2023-04-23T23:38:10.677Z,2023-04-23T23:38:12Z,4216140303,140,83.3,4216140307,212,9.7,4216140305,141,18.0,4216140301,56,Right,4216140309,213,3.0,,,,,,,,,,1y25f0qsrctfq6wjckzzrl1m2,G. Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494357,28,1,1,2,16,7pmw399vh2v44cjle4fkklp1w,1,82.1,15.3,2023-04-23T23:38:12.069Z,2023-04-23T23:38:13Z,4216140371,140,79.6,4216140373,141,6.1,4216140377,213,4.3,4216140369,56,Right,4216140375,212,6.8,,,,,,,,,,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494383,29,1,1,2,17,7pmw399vh2v44cjle4fkklp1w,0,81.8,4.8,2023-04-23T23:38:13.653Z,2023-04-29T10:17:59Z,4216140485,155,,4234045113,20,,4216140489,140,96.3,4216140497,1,,4216140493,212,67.4,4216140491,141,100.0,4216140483,2,,4216140487,56,Left,52zm1dgc5jge02cdhzptghq3u,M. Murana,,4216140495,213,4234045111,224,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,
2538494477,20,5,1,2,21,5icuo8utnztpsd9l03gdd68dl,1,5.4,-1.8,2023-04-23T23:38:17.418Z,2023-04-24T01:29:30Z,4216141051,347,,4216141049,56,Back,4216141053,233,30,,,,,,,,,,,,,,,,7v1e3ainwp7lip9r12i2mmiok,A. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494385,30,5,1,2,21,7pmw399vh2v44cjle4fkklp1w,0,94.6,101.8,2023-04-23T23:38:17.418Z,2023-04-23T23:38:38Z,4216141057,233,20,4216140773,347,,4216140499,56,Left,,,,,,,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494499,21,1,1,2,42,5icuo8utnztpsd9l03gdd68dl,1,6.6,0,2023-04-23T23:38:38.112Z,2023-04-23T23:38:41Z,4216141231,1,,4216141205,107,,4216141209,56,Back,4216141221,212,34.1,4216141225,213,0.3,4216141217,141,11.1,4216141213,140,38.0,,,,7mnh4dln104xhunf6u9f2546i,C. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494505,22,61,1,2,45,5icuo8utnztpsd9l03gdd68dl,0,36.7,10.4,2023-04-23T23:38:41.360Z,2023-04-23T23:38:41Z,4216141241,56,Back,,,,,,,,,,,,,,,,,,,,,,s9a51dj3nkad2e53b2jbgl5g,S. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494507,31,49,1,2,46,7pmw399vh2v44cjle4fkklp1w,1,70.8,94.7,2023-04-23T23:38:41.750Z,2023-04-24T00:26:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494519,32,1,1,2,46,7pmw399vh2v44cjle4fkklp1w,0,70.8,94.7,2023-04-23T23:38:41.912Z,2023-04-24T00:26:46Z,4216141291,213,6.1,4216141283,56,Left,4216141363,233,23,4216141287,141,93.5,4216141289,212,3.6,4216141369,286,,4216141359,236,,4216141285,140,74.1,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494533,23,74,1,2,46,5icuo8utnztpsd9l03gdd68dl,1,31.3,4.9,2023-04-23T23:38:41.913Z,2023-04-24T00:34:41Z,4216141393,233,32,4216141327,56,Back,4216141329,285,,,,,,,,,,,,,,,,,7mnh4dln104xhunf6u9f2546i,C. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494579,24,5,1,2,47,5icuo8utnztpsd9l03gdd68dl,0,31.4,-1.8,2023-04-23T23:38:43.447Z,2023-04-24T01:29:31Z,4216141595,56,Back,4216141597,347,,4216141647,233,33,,,,,,,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494555,33,5,1,2,47,7pmw399vh2v44cjle4fkklp1w,1,68.6,101.8,2023-04-23T23:38:43.447Z,2023-04-23T23:38:51Z,4216141455,347,,4216141453,56,Left,4216141639,233,24,,,,,,,,,,,,,,,,39vckcm04e4nn9x9tz3b2ygic,N. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494575,34,1,1,2,52,7pmw399vh2v44cjle4fkklp1w,1,68.5,100,2023-04-23T23:38:47.846Z,2023-04-23T23:38:50Z,4216141575,213,3.5,4216141567,56,Back,4216141571,141,91.4,4216141577,1,,4216141569,140,48.3,4216141573,212,22.4,4216141565,107,,,,,erwor15ez2ech6aoyxoeyix62,I. LeFlore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538494627,35,1,1,2,54,7pmw399vh2v44cjle4fkklp1w,1,52.9,90.2,2023-04-23T23:38:49.959Z,2023-04-23T23:38:54Z,4216141761,212,23.4,4216141757,140,45.9,4216141755,56,Back,4216141763,213,4.4,4216141759,141,57.5,,,,,,,,,,5iegbcu89n3fv2deuig645hxw,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
