id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2492066751,1,34,16,0,0,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-17T14:15:08.551Z,2022-12-17T14:15:08Z,3949871197,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3949871185,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3949871183,30,"247o80ri7od76lxfrkmccz2ay, 5udpap0himq2ggsw4f0o5hqdx, 4lz9m2nwif7tql9hqsv2u7vft, 5a86e1pl8b7ibmrkz3h6gs1yh, wuidadmmyp6xcztp1lxdxg4p, 4cyf8fcefkz6433g76okyd65m, ab9z3kubalp5l33vbi4a8n0iy, 9llmzvk9nw1kwy73o8z9f8usp, 6rzq8xkkst4hgbh2ysj52gwyx, ady374prjuht3fs9va8n303jd, alhqwxs7t2pxxxuztmvy1ibpx, oe0lbxtc4qftnd886dzfm385, 4xxoasz03erxlyonu2t8y5fqh, 82h98ebusz83rox95oi9kafh1, 9bl6406oyhyfevbfsu3r2ketw, c91xqk7frtlqhv3m4decyq3h0, 2q6bsyszm27v5uvs30j5ty311, 9w0nk2mz77jqc62v4gv1h0vkl",3949871191,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3949871187,59,"1, 8, 17, 3, 6, 21, 20, 7, 11, 19, 10, 5, 16, 25, 36, 49, 4, 9",3949871195,197,16120,3949871193,194,5udpap0himq2ggsw4f0o5hqdx,3949871189,130,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492067007,1,34,16,0,0,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2022-12-17T14:15:57.338Z,2022-12-17T15:14:31Z,3949872705,30,"af0te77bq4mgr7rkkqateiswl, b1or5u4dfuf4pvg7cgqnp3nxl, dhty303ilcb4cocqv68324xk9, a69q0jj7tjwzxpo6b4i1ed3h1, cqbxzfg7eb97z1rx01kms6ay1, 5h89f4rz70l545xkozdp99ck5, 8f5io2957l6ye5u7bsan0ecfe, a06js9xdgcoqq2mjjp9bbozu2, 3ft5brlvxvw8otiyjppxkk6ad, 2ykne43vtv8c00rvviyr3rre2, apgbqplqtvuc1dmdxi5gqhd04, dqgptypyedqzff38kn24en3s9, babqz0ziyoyw9ycgxh4stfh0p, 3nxrsmys3v8ci6xeqsx8yaac5, ncyqchqipvfl6nhgecnw3giy, 3ujxqdy1k9w7hf33scf16hm8l, 6s5n6ri7p16dbqb35b2dpl0wl, 3hjfotlalegyuxqoidz99f1ii",3949872713,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3949872715,194,af0te77bq4mgr7rkkqateiswl,3949872719,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3949872711,130,13,3949872707,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3949872717,197,4867,3949872709,59,"1, 21, 4, 6, 16, 22, 15, 20, 9, 17, 25, 2, 3, 5, 7, 11, 12, 23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492074375,2,32,1,0,0,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2022-12-17T15:00:09.799Z,2022-12-17T15:00:12Z,3949913883,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492074371,2,32,1,0,0,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-17T15:00:09.799Z,2022-12-20T03:13:24Z,3949913879,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492074385,3,1,1,0,0,8xeuwzxnm7hdlbjjuezgfkz3w,1,50.4,50.3,2022-12-17T15:00:09.820Z,2022-12-20T04:53:37Z,3949913899,212,14.9,3949913903,279,S,3949913897,141,49.9,3949913893,56,Back,3952039649,178,,3949913901,213,3.2,3949913895,140,36.2,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492074417,4,1,1,0,2,8xeuwzxnm7hdlbjjuezgfkz3w,0,43.1,50.9,2022-12-17T15:00:12.037Z,2022-12-20T04:53:42Z,3949914053,212,46.2,3952039669,178,,3949914045,155,,3949914055,213,0.8,3949914051,141,100.0,3949914047,56,Left,3949914049,140,72.4,3949914057,1,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492074455,3,5,1,0,7,5g1fnexeromjl0lvnxp8hpnhi,1,26.3,-1.6,2022-12-17T15:00:16.847Z,2022-12-20T04:54:13Z,3949914237,347,,3949914241,233,5,3949914233,56,Back,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492074421,5,5,1,0,7,8xeuwzxnm7hdlbjjuezgfkz3w,0,73.7,101.6,2022-12-17T15:00:16.847Z,2022-12-20T04:54:13Z,3949914063,56,Left,3949914257,233,3,3949914065,347,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492074469,4,1,1,0,13,5g1fnexeromjl0lvnxp8hpnhi,1,24.8,0,2022-12-17T15:00:22.923Z,2022-12-20T04:54:16Z,3949914301,140,10.6,3949914299,56,Back,3949914307,213,2.7,3949914297,107,,3949914303,141,9.5,3949914305,212,16.7,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492074483,5,1,1,0,15,5g1fnexeromjl0lvnxp8hpnhi,0,10.6,9.5,2022-12-17T15:00:25.342Z,2022-12-20T04:54:19Z,3952039833,178,,3949914367,141,12.8,3949914373,1,,3949914369,212,55.2,3949914361,155,,3949914365,140,63.1,3949914371,213,0.0,3949914363,56,Right,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
